name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Syntrophobacter fumaroxidans	119484	S	18	4	22	0.00000
Desulfomonile tiedjei	2358	S	33	0	33	0.00000
Syntrophus aciditrophicus	316277	S	16	0	16	0.00000
Treponema denticola	158	S	280	379	659	0.00004
Treponema brennaborense	81028	S	180	3	183	0.00001
Treponema peruense	2787628	S	180	2	182	0.00001
Treponema phagedenis	162	S	161	3	164	0.00001
Treponema vincentii	69710	S	126	65	191	0.00001
Treponema socranskii	53419	S	116	10	126	0.00001
Treponema parvum	138851	S	75	0	75	0.00000
Treponema medium	58231	S	35	13	48	0.00000
Treponema ruminis	744515	S	23	0	23	0.00000
Treponema primitia	88058	S	20	0	20	0.00000
Treponema putidum	221027	S	14	3	17	0.00000
Treponema pedis	409322	S	13	0	13	0.00000
Brucepastera parasyntrophica	2880008	S	27	0	27	0.00000
Marispirochaeta aestuarii	1963862	S	230	1	231	0.00001
Marispirochaeta sp.	2038653	S	47	0	47	0.00000
Spirochaeta africana	46355	S	163	1	164	0.00001
Spirochaeta thermophila	154	S	16	0	16	0.00000
Sediminispirochaeta smaragdinae	55206	S	146	0	146	0.00001
Entomospira culicis	2719989	S	12	1	13	0.00000
uncultured Sphaerochaeta sp.	886478	S	125	77	202	0.00001
Sphaerochaeta globosa	1131703	S	50	101	151	0.00001
Sphaerochaeta associata	1129264	S	13	33	46	0.00000
Parasphaerochaeta coccoides	273376	S	61	0	61	0.00000
Leadbettera azotonutricia	150829	S	82	1	83	0.00001
Breznakiella homolactica	2798577	S	17	0	17	0.00000
Gracilinema caldarium	215591	S	10	0	10	0.00000
Borrelia sp. A-FGy1	2608247	S	47	27	74	0.00000
Leptospira santarosai	28183	S	150	0	150	0.00001
Leptospira sp. severe_002	2838237	S	36	26	62	0.00000
Leptospira kirschneri	29507	S	13	0	13	0.00000
Turneriella parva	29510	S	107	0	107	0.00001
Brachyspira pilosicoli	52584	S	17	8	25	0.00000
Pyramidobacter piscolens	638849	S	750	102	852	0.00005
Pyramidobacter sp. YE332	3068894	S	236	31	267	0.00002
uncultured Dethiosulfovibrio sp.	185448	S	235	2	237	0.00001
Jonquetella anthropi	428712	S	56	0	56	0.00000
Cloacibacillus porcorum	1197717	S	683	11	694	0.00004
Aminomonas paucivorans	81412	S	54	5	59	0.00000
Thermanaerovibrio velox	108007	S	25	1	26	0.00000
Thermanaerovibrio acidaminovorans	81462	S	22	1	23	0.00000
Fretibacterium fastidiosum	651822	S	280	2	282	0.00002
Aminobacterium sp. MB27-C1	3070661	S	16	0	16	0.00000
Aminobacterium colombiense	81468	S	14	0	14	0.00000
Aminithiophilus ramosus	3029084	S	47	0	47	0.00000
Thermovirga lienii	336261	S	15	0	15	0.00000
Acetomicrobium mobile	97477	S	13	0	13	0.00000
Corallococcus coralloides	184914	S	100	77	177	0.00001
Corallococcus sp. EGB	1521117	S	29	11	40	0.00000
Corallococcus macrosporus	35	S	28	18	46	0.00000
Myxococcus sp. MxC21-1	3041439	S	63	58	121	0.00001
Myxococcus landrumus	2813577	S	33	4	37	0.00000
Myxococcus xanthus	34	S	23	26	49	0.00000
Pyxidicoccus parkwaysis	2813578	S	114	13	127	0.00001
Archangium violaceum	83451	S	96	30	126	0.00001
Archangium gephyra	48	S	36	11	47	0.00000
Cystobacter fuscus	43	S	24	12	36	0.00000
Stigmatella aurantiaca	41	S	19	2	21	0.00000
Melittangium boletus	83453	S	12	5	17	0.00000
Anaeromyxobacter sp. Fw109-5	404589	S	59	1	60	0.00000
Anaeromyxobacter dehalogenans	161493	S	55	12	67	0.00000
Anaeromyxobacter oryzae	2918170	S	52	1	53	0.00000
Anaeromyxobacter paludicola	2918171	S	17	0	17	0.00000
Vulgatibacter incomptus	1391653	S	55	1	56	0.00000
Sorangium cellulosum	56	S	162	90	252	0.00002
Polyangium aurulentum	2567896	S	102	1	103	0.00001
Sandaracinus amylolyticus	927083	S	49	0	49	0.00000
Labilithrix luteola	1391654	S	37	0	37	0.00000
Nannocystis poenicansa	2995304	S	85	1	86	0.00001
Haliangium ochraceum	80816	S	74	1	75	0.00000
Campylobacter coli	195	S	335	61	396	0.00002
Campylobacter concisus	199	S	75	0	75	0.00000
Campylobacter jejuni	197	S	72	83	155	0.00001
Campylobacter gracilis	824	S	53	0	53	0.00000
Campylobacter showae	204	S	33	0	33	0.00000
Campylobacter geochelonis	1780362	S	22	0	22	0.00000
Campylobacter pinnipediorum	1965231	S	12	0	12	0.00000
Sulfurospirillum diekertiae	1854492	S	21	279	300	0.00002
Aliarcobacter butzleri	28197	S	18	3	21	0.00000
Aliarcobacter thereius	544718	S	12	3	15	0.00000
Aliarcobacter cryaerophilus	28198	S	10	1	11	0.00000
Arcobacter porcinus	1935204	S	19	8	27	0.00000
Malaciobacter halophilus	197482	S	14	1	15	0.00000
Malaciobacter canalis	1912871	S	13	4	17	0.00000
Helicobacter cinaedi	213	S	49	0	49	0.00000
Helicobacter sp. NHP21005	3040201	S	16	0	16	0.00000
Helicobacter pylori	210	S	12	9	21	0.00000
Wolinella succinogenes	844	S	10	0	10	0.00000
Sulfurimonas sp. HSL-3221	2894755	S	12	0	12	0.00000
Sulfurimonas sediminis	2590020	S	13	1	14	0.00000
Sulfurovum lithotrophicum	206403	S	20	0	20	0.00000
Sulfurovum mangrovi	2893889	S	14	0	14	0.00000
Hydrogenimonas urashimensis	2740515	S	37	0	37	0.00000
Nitrosophilus alvini	2714855	S	31	8	39	0.00000
Geothrix sp. 21YS21S-4	3068889	S	61	12	73	0.00000
Geothrix sp. PMB-07	3068640	S	54	9	63	0.00000
Geothrix sp. 21YS21S-2	3068893	S	47	42	89	0.00001
Geothrix sp.	1962974	S	12	3	15	0.00000
Geothrix oryzae	2927975	S	20	4	24	0.00000
Mesoterricola sediminis	2927980	S	106	21	127	0.00001
Mesoterricola silvestris	2927979	S	89	79	168	0.00001
uncultured Holophaga sp.	188475	S	137	11	148	0.00001
Thermotomaculum hydrothermale	981385	S	31	0	31	0.00000
Sulfidibacter corallicola	2818388	S	16	0	16	0.00000
Edaphobacter sp. 12200R-103	2703788	S	84	4	88	0.00001
Edaphobacter sp. 4G125	2763071	S	12	0	12	0.00000
Edaphobacter flagellatus	1933044	S	38	2	40	0.00000
Granulicella tundricola	940615	S	80	5	85	0.00001
Granulicella sp. WH15	2602070	S	30	3	33	0.00000
Terriglobus saanensis	870903	S	54	2	56	0.00000
Terriglobus roseus	392734	S	49	2	51	0.00000
Terriglobus albidus	1592106	S	10	0	10	0.00000
Occallatibacter riparius	1002689	S	46	1	47	0.00000
Acidobacterium capsulatum	33075	S	22	1	23	0.00000
Alloacidobacterium dinghuense	2763107	S	17	0	17	0.00000
Acidisarcina polymorpha	2211140	S	12	1	13	0.00000
uncultured Paludibaculum sp.	1765020	S	38	4	42	0.00000
Paludibaculum fermentans	1473598	S	33	3	36	0.00000
Luteitalea sp. TBR-22	2802971	S	56	0	56	0.00000
Luteitalea pratensis	1855912	S	35	0	35	0.00000
Chloracidobacterium validum	2821543	S	15	16	31	0.00000
Fusobacterium necrophorum	859	S	101	5	106	0.00001
Fusobacterium pseudoperiodonticum	2663009	S	53	27	80	0.00000
Fusobacterium ulcerans	861	S	33	1	34	0.00000
Fusobacterium nucleatum	851	S	13	25	38	0.00000
Fusobacterium gastrosuis	1755100	S	12	0	12	0.00000
Fusobacterium mortiferum	850	S	10	0	10	0.00000
uncultured Ilyobacter sp.	544433	S	16	0	16	0.00000
Leptotrichia sp. oral taxon 212	712357	S	31	31	62	0.00000
Sebaldella termitidis	826	S	21	2	23	0.00000
Bdellovibrio bacteriovorus	959	S	218	4	222	0.00001
Micavibrio aeruginosavorus	349221	S	21	0	21	0.00000
Bacteriovorax stolpii	960	S	123	0	123	0.00001
Fervidobacterium pennivorans	93466	S	104	2	106	0.00001
Pseudothermotoga hypogea	57487	S	11	2	13	0.00000
Mesotoga infera	1236046	S	27	0	27	0.00000
Petrotoga mobilis	69499	S	10	0	10	0.00000
Candidatus Nanosynbacter lyticus	2093824	S	40	4	44	0.00000
Candidatus Nanosynbacter sp. HMT-352	2899133	S	29	5	34	0.00000
Candidatus Nanosynbacter featherlites	2572088	S	11	0	11	0.00000
Candidatus Saccharimonas aalborgensis	1332188	S	48	0	48	0.00000
Candidatus Fervidibacter sacchari	1448929	S	18	0	18	0.00000
Nitrospira moscoviensis	42253	S	30	0	30	0.00000
Nitrospira tepida	2973512	S	10	0	10	0.00000
Thermodesulfovibrio yellowstonii	28262	S	25	0	25	0.00000
Persicimonas caeni	2292766	S	67	0	67	0.00000
Bradymonas sediminis	1548548	S	37	0	37	0.00000
Thermocrinis albus	136094	S	26	1	27	0.00000
Aquifex aeolicus	63363	S	23	19	42	0.00000
Desulfurispirillum indicum	936456	S	57	1	58	0.00000
Flexistipes sinusarabici	2352	S	16	0	16	0.00000
Geovibrio thiophilus	139438	S	10	0	10	0.00000
Elusimicrobium minutum	423605	S	26	0	26	0.00000
unidentified bacterial endosymbiont	2355	S	30	6	36	0.00000
Caldithrix abyssi	187145	S	19	0	19	0.00000
Thermodesulfobium narugense	184064	S	15	0	15	0.00000
Homo sapiens	9606	S	3437	12	3449	0.00021
Halomicrobium salinisoli	2878391	S	63	16	79	0.00000
Halomicroarcula sp. SHR3	3033387	S	21	2	23	0.00000
Halomicroarcula sp. ZS-22-S1	3033390	S	20	3	23	0.00000
Halorhabdus utahensis	146826	S	14	2	16	0.00000
Halosimplex sp. XZYJT29	3026162	S	14	12	26	0.00000
Haloglomus sp. DT116	3034026	S	15	3	18	0.00000
Halapricum desulfuricans	2841257	S	18	2	20	0.00000
Halorarius litoreus	2962676	S	15	7	22	0.00000
Halorussus sp. DT72	3034025	S	34	3	37	0.00000
Haladaptatus halobius	2884875	S	17	2	19	0.00000
Haladaptatus sp. ZJ1	2993314	S	11	2	13	0.00000
Haladaptatus salinisoli	2884876	S	12	2	14	0.00000
Salarchaeum sp. JOR-1	2599399	S	33	5	38	0.00000
Halanaeroarchaeum sp. HSR-CO	2866382	S	14	0	14	0.00000
Salinarchaeum sp. Harcht-Bsk1	1333523	S	12	1	13	0.00000
Halobaculum magnesiiphilum	1017351	S	121	98	219	0.00001
Halorubrum sp. DM2	2527867	S	21	8	29	0.00000
Halorubrum hochsteinianum	2949307	S	13	10	23	0.00000
Halolamina sp. CBA1230	1853690	S	44	45	89	0.00001
Haloferax volcanii	2246	S	13	34	47	0.00000
Haloplanus rubicundus	1547898	S	14	8	22	0.00000
Natrinema sp. J7-2	406552	S	22	14	36	0.00000
Natrinema pallidum	69527	S	11	6	17	0.00000
Natrinema gelatinilyticum	2961571	S	11	2	13	0.00000
Halopiger xanaduensis	387343	S	66	31	97	0.00001
Haloterrigena salifodinae	2675099	S	21	20	41	0.00000
Halovivax limisalsi	1453760	S	11	1	12	0.00000
Natronobeatus ordinarius	2963433	S	22	8	30	0.00000
Natronosalvus caseinilyticus	2953747	S	16	3	19	0.00000
Natronococcus sp. CG52	2951804	S	14	4	18	0.00000
Natrarchaeobaculum aegyptiacum	745377	S	12	3	15	0.00000
Methanosarcina siciliae	38027	S	64	0	64	0.00000
Methanosarcina mazei	2209	S	13	38	51	0.00000
uncultured Methanolobus sp.	218300	S	14	1	15	0.00000
Methanimicrococcus sp. Hf6	3028295	S	12	0	12	0.00000
Methanofollis aquaemaris	126734	S	47	1	48	0.00000
uncultured Methanoregula sp.	1005933	S	53	0	53	0.00000
Methanothrix harundinacea	301375	S	45	8	53	0.00000
Methanocella arvoryzae	1175445	S	15	0	15	0.00000
Thermococcus barophilus	55802	S	40	2	42	0.00000
Thermococcus eurythermalis	1505907	S	16	3	19	0.00000
Thermococcus aggregans	110163	S	15	0	15	0.00000
Thermococcus celer	2264	S	14	0	14	0.00000
Thermococcus chitonophagus	54262	S	11	0	11	0.00000
Geoglobus ahangari	113653	S	10	0	10	0.00000
Acidianus manzaensis	282676	S	10	0	10	0.00000
Saccharolobus caldissimus	1702097	S	10	0	10	0.00000
Candidatus Nitrososphaera evergladensis	1459637	S	17	0	17	0.00000
Methanomethylophilus alvi	1291540	S	12	0	12	0.00000
Candidatus Methanoplasma termitum	1577791	S	10	0	10	0.00000
Endlipuvirus intestinihominis	2955861	S	11111	48	11159	0.00069
Jahgtovirus intestinalis	2955996	S	338	0	338	0.00002
Junduvirus communis	2956034	S	310	7	317	0.00002
Junduvirus copri	2956035	S	19	0	19	0.00000
Buchavirus oralis	2955554	S	18	43	61	0.00000
Buchavirus hiberniae	2955551	S	12	23	35	0.00000
Cohcovirus splanchnicus	2955712	S	56	0	56	0.00000
Cohcovirus hiberniae	2955711	S	17	0	17	0.00000
Brigitvirus brigit	2734096	S	5953	55	6008	0.00037
Taranisvirus taranis	2734146	S	1506	5808	7314	0.00045
Toutatisvirus toutatis	2734150	S	570	3680	4250	0.00026
Oengusvirus oengus	2734262	S	405	1	406	0.00002
Rosenblumvirus CSA13	2732597	S	77	0	77	0.00000
Pseudomonas phage MiCath	3003729	S	21	0	21	0.00000
Streptococcus phage Dp-1	59241	S	10	0	10	0.00000
Eponavirus epona	2734105	S	22	0	22	0.00000
Rubivirus ruteetense	2846072	S	55	0	55	0.00000
Calicivirus chicken/V0021/Bayern/2004	889389	S	12	0	12	0.00000
Pigeon aviadenovirus A	1548417	S	33	0	33	0.00000
