name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Candidatus Methylacidiphilum fumarolicum	591154	S	120	3	123	0.00001
Methylacidimicrobium sp. AP8	2730359	S	15	0	15	0.00000
Adhaeretor mobilis	1930276	S	167	19	186	0.00001
Botrimarina mediterranea	2528022	S	130	24	154	0.00001
Pirellulimonas nuda	2528009	S	128	26	154	0.00001
Lacipirellula limnantheis	2528024	S	25	8	33	0.00000
Lacipirellula parvula	2650471	S	14	5	19	0.00000
Bythopirellula goksoeyrii	1400387	S	38	3	41	0.00000
Aeoliella mucimassa	2527972	S	21	2	23	0.00000
Stieleria maiorica	2795974	S	83	7	90	0.00001
Stieleria neptunia	2527979	S	24	1	25	0.00000
Blastopirellula sp. J2-11	2943192	S	86	4	90	0.00001
Lignipirellula cremea	2528010	S	83	4	87	0.00001
Bremerella sp. P1	3026424	S	43	1	44	0.00000
Bremerella volcania	2527984	S	16	0	16	0.00000
Anatilimnocola aggregata	2528021	S	44	1	45	0.00000
Rubripirellula lacrimiformis	1930273	S	37	2	39	0.00000
Rosistilla carotiformis	2528017	S	13	5	18	0.00000
Rosistilla oblonga	2527990	S	10	5	15	0.00000
Roseimaritima ulvae	980254	S	14	0	14	0.00000
Pirellula sp. SH-Sr6A	1632865	S	13	0	13	0.00000
Mariniblastus fucicola	980251	S	11	0	11	0.00000
Thermogutta terrifontis	1331910	S	11	0	11	0.00000
Calycomorphotria hydatis	2528027	S	290	19	309	0.00002
Gimesia fumaroli	2527976	S	65	20	85	0.00001
Gimesia chilikensis	2605989	S	37	41	78	0.00001
Gimesia aquarii	2527964	S	25	0	25	0.00000
Gimesia panareensis	2527978	S	22	3	25	0.00000
Gimesia algae	2527971	S	20	7	27	0.00000
Gimesia maris	122	S	19	4	23	0.00000
Gimesia alba	2527973	S	12	3	15	0.00000
Planctomyces sp. SH-PL62	1636152	S	64	19	83	0.00001
Planctomyces sp. SH-PL14	1632864	S	57	4	61	0.00000
Polystyrenella longa	2528007	S	70	3	73	0.00001
Maioricimonas rarisocia	2528026	S	60	6	66	0.00000
Crateriforma conspicua	2527996	S	50	7	57	0.00000
Caulifigura coniformis	2527983	S	45	3	48	0.00000
Planctopirus limnophila	120	S	29	2	31	0.00000
Planctopirus ephydatiae	2528019	S	11	1	12	0.00000
Alienimonas californiensis	2527989	S	23	1	24	0.00000
Symmachiella dynata	2527995	S	20	0	20	0.00000
Rubinisphaera brasiliensis	119	S	13	1	14	0.00000
Stratiformator vulcanicus	2527980	S	10	0	10	0.00000
Aquisphaera giovannonii	406548	S	169	27	196	0.00001
Tautonia plasticadhaerens	2527974	S	119	13	132	0.00001
Singulisphaera acidiphila	466153	S	43	3	46	0.00000
Paludisphaera borealis	1387353	S	28	5	33	0.00000
Isosphaera pallida	128	S	13	0	13	0.00000
Gemmata massiliana	1210884	S	55	9	64	0.00000
Gemmata sp. SH-PL17	1630693	S	46	8	54	0.00000
Gemmata obscuriglobus	114	S	34	6	40	0.00000
Limnoglobus roseus	2598579	S	55	5	60	0.00000
Frigoriglobus tundricola	2774151	S	40	15	55	0.00000
Urbifossiella limnaea	2528023	S	28	5	33	0.00000
Telmatocola sphagniphila	1123043	S	11	0	11	0.00000
Mucisphaera calidilacus	2527982	S	151	1	152	0.00001
Poriferisphaera corsica	2528020	S	42	0	42	0.00000
Phycisphaera mikurensis	547188	S	31	0	31	0.00000
Limihaloglobus sulfuriphilus	1851148	S	22	0	22	0.00000
Anaerohalosphaera lusitana	1936003	S	16	0	16	0.00000
Humisphaera borealis	2807512	S	98	1	99	0.00001
Lentisphaera profundi	1658616	S	241	0	241	0.00002
Tichowtungia aerotolerans	2697043	S	143	1	144	0.00001
Kiritimatiella glycovorans	1307763	S	91	2	93	0.00001
Chlamydia psittaci	83554	S	91	4	95	0.00001
Chlamydia pecorum	85991	S	18	0	18	0.00000
Chlamydia suis	83559	S	13	0	13	0.00000
Candidatus Protochlamydia naegleriophila	389348	S	10	1	11	0.00000
Simkania negevensis	83561	S	10	0	10	0.00000
Waddlia chondrophila	71667	S	11	0	11	0.00000
Candidatus Velamenicoccus archaeovorus	1930593	S	42	0	42	0.00000
Desulfovibrio fairfieldensis	44742	S	2985	543	3528	0.00025
Desulfovibrio piger	901	S	2055	548	2603	0.00018
Desulfovibrio desulfuricans	876	S	659	235	894	0.00006
Desulfovibrio sp. G11	631220	S	309	508	817	0.00006
Desulfovibrio ferrophilus	241368	S	173	13	186	0.00001
Desulfovibrio mangrovi	2976983	S	153	64	217	0.00002
Desulfovibrio subterraneus	2718620	S	131	47	178	0.00001
Candidatus Desulfovibrio trichonymphae	1725232	S	65	4	69	0.00000
uncultured Pseudodesulfovibrio sp.	2035858	S	128	77	205	0.00001
Pseudodesulfovibrio tunisiensis	463192	S	127	20	147	0.00001
Pseudodesulfovibrio portus	231439	S	124	61	185	0.00001
Pseudodesulfovibrio profundus	57320	S	109	79	188	0.00001
Pseudodesulfovibrio aespoeensis	182210	S	102	70	172	0.00001
Pseudodesulfovibrio indicus	1716143	S	79	63	142	0.00001
Pseudodesulfovibrio mercurii	641491	S	78	65	143	0.00001
Pseudodesulfovibrio thermohalotolerans	2880651	S	60	72	132	0.00001
Pseudodesulfovibrio sediminis	2810563	S	41	8	49	0.00000
Pseudodesulfovibrio cashew	2678688	S	40	15	55	0.00000
Pseudodesulfovibrio sp. zrk46	2725288	S	34	7	41	0.00000
Pseudodesulfovibrio piezophilus	879567	S	30	4	34	0.00000
Nitratidesulfovibrio vulgaris	881	S	314	94	408	0.00003
Nitratidesulfovibrio liaohensis	2604158	S	238	78	316	0.00002
Maridesulfovibrio sp.	2795000	S	339	62	401	0.00003
Maridesulfovibrio hydrothermalis	191026	S	25	3	28	0.00000
Maridesulfovibrio salexigens	880	S	13	7	20	0.00000
Solidesulfovibrio magneticus	184917	S	112	41	153	0.00001
Solidesulfovibrio carbinoliphilus	345370	S	107	19	126	0.00001
Solidesulfovibrio carbinolicus	296842	S	35	15	50	0.00000
Desulfolutivibrio sulfoxidireducens	2773299	S	160	41	201	0.00001
Desulfolutivibrio sulfodismutans	63561	S	76	18	94	0.00001
Oceanidesulfovibrio marinus	370038	S	240	30	270	0.00002
Salidesulfovibrio onnuriiensis	2583823	S	156	60	216	0.00002
Oleidesulfovibrio alaskensis	58180	S	119	113	232	0.00002
Lawsonia intracellularis	29546	S	93	2	95	0.00001
Megalodesulfovibrio gigas	879	S	77	9	86	0.00001
Desulfocurvibacter africanus	873	S	62	7	69	0.00000
Desulfobaculum bizertense	376490	S	58	3	61	0.00000
Desulfomicrobium orale	132132	S	93	22	115	0.00001
Desulfomicrobium baculatum	899	S	43	49	92	0.00001
Desulfomicrobium sp. ZS1	2952228	S	26	32	58	0.00000
Thermodesulfomicrobium sp. WS	3004129	S	49	9	58	0.00000
Desulfohalobium retbaense	45663	S	20	1	21	0.00000
Geobacter sp. FeAm09	2597769	S	109	23	132	0.00001
Geobacter sp. SVR	2495594	S	63	14	77	0.00001
Geobacter sp. DSM 9736	1277350	S	19	1	20	0.00000
Geobacter sulfurreducens	35554	S	140	28	168	0.00001
Geobacter benzoatilyticus	2815309	S	96	13	109	0.00001
Geobacter metallireducens	28232	S	57	7	64	0.00000
Geobacter pickeringii	345632	S	50	9	59	0.00000
Trichlorobacter ammonificans	2916410	S	185	26	211	0.00001
Trichlorobacter lovleyi	313985	S	71	8	79	0.00001
Geomonas nitrogeniifigens	2847991	S	64	31	95	0.00001
Geomonas oryzisoli	2847992	S	33	16	49	0.00000
Geomonas sp. RF6	2897342	S	28	3	31	0.00000
Geomonas subterranea	2847989	S	26	11	37	0.00000
Geomonas paludis	2740185	S	20	9	29	0.00000
Citrifermentans bemidjiense	225194	S	129	58	187	0.00001
Citrifermentans bremense	60035	S	47	22	69	0.00000
Geotalea uraniireducens	351604	S	133	25	158	0.00001
Geotalea daltonii	1203471	S	12	0	12	0.00000
uncultured Desulfuromonas sp.	181013	S	397	40	437	0.00003
Desulfuromonas sp. DDH964	1823759	S	80	11	91	0.00001
Desulfuromonas sp. AOP6	1566351	S	33	3	36	0.00000
Desulfuromonas versatilis	2802975	S	103	16	119	0.00001
Desulfuromonas thiophila	57664	S	84	12	96	0.00001
Desulfuromonas soudanensis	1603606	S	48	6	54	0.00000
Desulfuromonas acetoxidans	891	S	14	1	15	0.00000
Pelobacter propionicus	29543	S	142	28	170	0.00001
Syntrophotalea carbinolica	19	S	71	8	79	0.00001
Syntrophotalea acetylenivorans	1842532	S	38	7	45	0.00000
Syntrophotalea acetylenica	29542	S	16	4	20	0.00000
Geoalkalibacter halelectricus	2847045	S	55	8	63	0.00000
Geoalkalibacter subterraneus	483547	S	52	27	79	0.00001
uncultured Desulfuromusa sp.	219183	S	50	2	52	0.00000
uncultured Desulfosarcina sp.	218289	S	107	17	124	0.00001
Desulfosarcina ovata	83564	S	105	3	108	0.00001
Desulfosarcina alkanivorans	571177	S	101	20	121	0.00001
Desulfosarcina widdelii	947919	S	69	11	80	0.00001
Desulfosarcina sp. BuS5	933262	S	25	0	25	0.00000
uncultured Desulfobacter sp.	240139	S	252	26	278	0.00002
Desulfobacter hydrogenophilus	2291	S	21	9	30	0.00000
Desulfobacter postgatei	2293	S	12	5	17	0.00000
Desulforapulum autotrophicum	2296	S	29	0	29	0.00000
Desulfococcus multivorans	897	S	149	11	160	0.00001
Desulfonema magnum	45655	S	79	0	79	0.00001
Desulfonema limicola	45656	S	23	0	23	0.00000
Desulfosudis oleivorans	181663	S	148	5	153	0.00001
Desulfoluna limicola	2810562	S	133	2	135	0.00001
Desulfatibacillum aliphaticivorans	218208	S	67	1	68	0.00000
uncultured Desulfobulbus sp.	239745	S	209	6	215	0.00002
Desulfobulbus propionicus	894	S	61	3	64	0.00000
Desulfobulbus oralis	1986146	S	48	5	53	0.00000
Desulfolithobacter dissulfuricans	2795293	S	42	1	43	0.00000
Desulfurivibrio alkaliphilus	427923	S	32	0	32	0.00000
Desulfogranum marinum	453220	S	29	0	29	0.00000
Desulfotalea psychrophila	84980	S	114	1	115	0.00001
Desulfofustis limnaeus	2740163	S	53	0	53	0.00000
Desulfosediminicola ganghwensis	2569540	S	35	0	35	0.00000
Desulfosediminicola flagellatus	2569541	S	11	0	11	0.00000
Syntrophus aciditrophicus	316277	S	169	2	171	0.00001
Desulfomonile tiedjei	2358	S	168	0	168	0.00001
Desulfarculus baarsii	453230	S	146	53	199	0.00001
Syntrophobacter fumaroxidans	119484	S	66	14	80	0.00001
Desulfoglaeba alkanexedens	361111	S	25	0	25	0.00000
Thermosulfurimonas marina	2047767	S	31	1	32	0.00000
Desulfobacca acetoxidans	60893	S	39	0	39	0.00000
Treponema peruense	2787628	S	431	5	436	0.00003
Treponema sp. OMZ 788	2563664	S	33	201	234	0.00002
Treponema sp. Marseille-Q4132	2766701	S	18	1	19	0.00000
Treponema denticola	158	S	227	188	415	0.00003
Treponema primitia	88058	S	134	2	136	0.00001
Treponema brennaborense	81028	S	133	2	135	0.00001
Treponema pedis	409322	S	131	3	134	0.00001
Treponema phagedenis	162	S	83	1	84	0.00001
Treponema parvum	138851	S	77	0	77	0.00001
Treponema socranskii	53419	S	76	4	80	0.00001
Treponema succinifaciens	167	S	74	2	76	0.00001
Treponema vincentii	69710	S	47	13	60	0.00000
Treponema ruminis	744515	S	24	0	24	0.00000
Treponema medium	58231	S	17	3	20	0.00000
Treponema putidum	221027	S	14	1	15	0.00000
Brucepastera parasyntrophica	2880008	S	89	1	90	0.00001
uncultured Sphaerochaeta sp.	886478	S	193	62	255	0.00002
Sphaerochaeta globosa	1131703	S	94	97	191	0.00001
Sphaerochaeta associata	1129264	S	44	58	102	0.00001
Sphaerochaeta pleomorpha	1131707	S	41	43	84	0.00001
Parasphaerochaeta coccoides	273376	S	66	0	66	0.00000
Marispirochaeta aestuarii	1963862	S	147	5	152	0.00001
Marispirochaeta sp.	2038653	S	45	1	46	0.00000
Spirochaeta thermophila	154	S	43	0	43	0.00000
Spirochaeta africana	46355	S	35	1	36	0.00000
Sediminispirochaeta smaragdinae	55206	S	23	0	23	0.00000
Oceanispirochaeta crateris	2518645	S	22	1	23	0.00000
Entomospira culicis	2719989	S	11	5	16	0.00000
Salinispira pacifica	1307761	S	18	0	18	0.00000
Borreliella turdi	57863	S	67	1	68	0.00000
Borreliella garinii	29519	S	17	1	18	0.00000
Borrelia sp. A-FGy1	2608247	S	47	9	56	0.00000
Borrelia hermsii	140	S	21	6	27	0.00000
Leadbettera azotonutricia	150829	S	90	1	91	0.00001
Breznakiella homolactica	2798577	S	71	0	71	0.00000
Gracilinema caldarium	215591	S	32	0	32	0.00000
Leptospira sp. GIMC2001	1513297	S	40	0	40	0.00000
Leptospira biflexa	172	S	37	0	37	0.00000
Leptospira santarosai	28183	S	28	26	54	0.00000
Leptospira tipperaryensis	2564040	S	24	3	27	0.00000
Leptospira kirschneri	29507	S	10	49	59	0.00000
Leptospira kmetyi	408139	S	10	3	13	0.00000
Turneriella parva	29510	S	83	0	83	0.00001
Brachyspira intermedia	84377	S	19	16	35	0.00000
Brachyspira murdochii	84378	S	17	8	25	0.00000
Brachyspira pilosicoli	52584	S	13	2	15	0.00000
Thermospira aquatica	2828656	S	49	0	49	0.00000
Cloacibacillus porcorum	1197717	S	1534	24	1558	0.00011
Thermanaerovibrio acidaminovorans	81462	S	87	4	91	0.00001
Thermanaerovibrio velox	108007	S	75	3	78	0.00001
Aminomonas paucivorans	81412	S	142	7	149	0.00001
Pyramidobacter piscolens	638849	S	549	127	676	0.00005
Pyramidobacter sp. YE332	3068894	S	254	56	310	0.00002
Jonquetella anthropi	428712	S	291	3	294	0.00002
uncultured Dethiosulfovibrio sp.	185448	S	130	1	131	0.00001
Fretibacterium fastidiosum	651822	S	310	2	312	0.00002
Aminobacterium colombiense	81468	S	35	0	35	0.00000
Aminobacterium sp. MB27-C1	3070661	S	18	0	18	0.00000
Aminithiophilus ramosus	3029084	S	164	2	166	0.00001
Acetomicrobium mobile	97477	S	70	0	70	0.00000
Thermovirga lienii	336261	S	31	1	32	0.00000
Corallococcus coralloides	184914	S	311	91	402	0.00003
Corallococcus macrosporus	35	S	58	52	110	0.00001
Corallococcus sp. EGB	1521117	S	20	5	25	0.00000
Myxococcus hansupus	1297742	S	92	19	111	0.00001
Myxococcus landrumus	2813577	S	78	17	95	0.00001
Myxococcus xanthus	34	S	28	52	80	0.00001
Myxococcus stipitatus	83455	S	19	4	23	0.00000
Myxococcus sp. SDU36	2831967	S	10	5	15	0.00000
Pyxidicoccus parkwaysis	2813578	S	101	12	113	0.00001
Archangium violaceum	83451	S	263	39	302	0.00002
Archangium gephyra	48	S	84	13	97	0.00001
Melittangium boletus	83453	S	132	22	154	0.00001
Stigmatella aurantiaca	41	S	110	16	126	0.00001
Cystobacter fuscus	43	S	25	4	29	0.00000
Anaeromyxobacter paludicola	2918171	S	215	13	228	0.00002
Anaeromyxobacter dehalogenans	161493	S	104	20	124	0.00001
Anaeromyxobacter sp. Fw109-5	404589	S	57	3	60	0.00000
Anaeromyxobacter sp. K	447217	S	14	40	54	0.00000
Anaeromyxobacter oryzae	2918170	S	70	4	74	0.00001
Vulgatibacter incomptus	1391653	S	47	1	48	0.00000
Sorangium cellulosum	56	S	146	96	242	0.00002
Chondromyces crocatus	52	S	208	5	213	0.00001
Polyangium aurulentum	2567896	S	122	5	127	0.00001
Sandaracinus amylolyticus	927083	S	117	3	120	0.00001
Labilithrix luteola	1391654	S	47	0	47	0.00000
Haliangium ochraceum	80816	S	86	4	90	0.00001
Nannocystis poenicansa	2995304	S	52	3	55	0.00000
Campylobacter coli	195	S	1080	136	1216	0.00008
Campylobacter jejuni	197	S	191	185	376	0.00003
Campylobacter showae	204	S	44	0	44	0.00000
Campylobacter fetus	196	S	37	4	41	0.00000
Campylobacter concisus	199	S	33	0	33	0.00000
Campylobacter upsaliensis	28080	S	16	1	17	0.00000
Campylobacter insulaenigrae	260714	S	16	0	16	0.00000
Campylobacter gracilis	824	S	13	0	13	0.00000
Sulfurimonas sp. HSL-3221	2894755	S	82	2	84	0.00001
Sulfurimonas aquatica	2672570	S	72	10	82	0.00001
Sulfurimonas paralvinellae	317658	S	64	13	77	0.00001
Sulfurimonas gotlandica	1176482	S	20	4	24	0.00000
Sulfurospirillum halorespirans	194424	S	12	161	173	0.00001
Helicobacter pullorum	35818	S	80	10	90	0.00001
Helicobacter sp. NHP19-003	2849641	S	21	5	26	0.00000
Helicobacter pylori	210	S	24	58	82	0.00001
Helicobacter cinaedi	213	S	11	0	11	0.00000
Halarcobacter anaerophilus	877500	S	17	3	20	0.00000
Halarcobacter bivalviorum	663364	S	10	3	13	0.00000
Aliarcobacter cibarius	255507	S	13	9	22	0.00000
Nitratifractor salsuginis	269261	S	76	0	76	0.00001
Sulfurovum lithotrophicum	206403	S	43	1	44	0.00000
Hydrogenimonas urashimensis	2740515	S	13	0	13	0.00000
Nitrosophilus labii	2706014	S	41	2	43	0.00000
Nitratiruptor sp. YY09-18	2724901	S	10	4	14	0.00000
Caminibacter mediatlanticus	291048	S	20	0	20	0.00000
Hippea maritima	84405	S	33	0	33	0.00000
Granulicella sp. 5B5	1617967	S	63	28	91	0.00001
Granulicella tundricola	940615	S	53	18	71	0.00000
Granulicella mallensis	940614	S	38	15	53	0.00000
Terriglobus roseus	392734	S	45	17	62	0.00000
Terriglobus albidus	1592106	S	20	5	25	0.00000
Terriglobus saanensis	870903	S	13	4	17	0.00000
Acidobacterium capsulatum	33075	S	76	35	111	0.00001
Edaphobacter sp. 12200R-103	2703788	S	33	15	48	0.00000
Edaphobacter sp. 4G125	2763071	S	23	8	31	0.00000
Edaphobacter lichenicola	2051959	S	10	12	22	0.00000
Alloacidobacterium dinghuense	2763107	S	69	16	85	0.00001
Candidatus Koribacter versatilis	658062	S	65	7	72	0.00001
Occallatibacter riparius	1002689	S	35	6	41	0.00000
Paludibaculum fermentans	1473598	S	109	27	136	0.00001
uncultured Paludibaculum sp.	1765020	S	109	27	136	0.00001
Geothrix sp. 21YS21S-2	3068893	S	156	65	221	0.00002
Geothrix sp. PMB-07	3068640	S	146	29	175	0.00001
Geothrix sp. 21YS21S-4	3068889	S	50	11	61	0.00000
Geothrix sp.	1962974	S	34	11	45	0.00000
Geothrix oryzae	2927975	S	48	4	52	0.00000
Mesoterricola silvestris	2927979	S	104	43	147	0.00001
Mesoterricola sediminis	2927980	S	77	8	85	0.00001
uncultured Holophaga sp.	188475	S	72	3	75	0.00001
Thermotomaculum hydrothermale	981385	S	52	0	52	0.00000
Sulfidibacter corallicola	2818388	S	19	0	19	0.00000
Luteitalea pratensis	1855912	S	146	5	151	0.00001
Luteitalea sp. TBR-22	2802971	S	58	3	61	0.00000
Chloracidobacterium aggregatum	2851959	S	19	17	36	0.00000
Chloracidobacterium validum	2821543	S	13	0	13	0.00000
Fusobacterium ulcerans	861	S	39	3	42	0.00000
Fusobacterium nucleatum	851	S	21	112	133	0.00001
Fusobacterium canifelinum	285729	S	20	27	47	0.00000
Fusobacterium mortiferum	850	S	17	0	17	0.00000
Fusobacterium necrophorum	859	S	17	0	17	0.00000
Fusobacterium polymorphum	76857	S	17	91	108	0.00001
Fusobacterium pseudoperiodonticum	2663009	S	17	19	36	0.00000
uncultured Ilyobacter sp.	544433	S	69	5	74	0.00001
Ilyobacter polytropus	167642	S	11	1	12	0.00000
Leptotrichia sp. oral taxon 221	712362	S	10	31	41	0.00000
Leptotrichia buccalis	40542	S	26	29	55	0.00000
Leptotrichia hongkongensis	554406	S	15	17	32	0.00000
Leptotrichia trevisanii	109328	S	14	13	27	0.00000
Sneathia vaginalis	187101	S	108	30	138	0.00001
Sebaldella termitidis	826	S	17	3	20	0.00000
Pseudoleptotrichia goodfellowii	157692	S	14	15	29	0.00000
Haliovirga abyssi	2996794	S	10	0	10	0.00000
Candidatus Nanosynbacter sp. HMT-352	2899133	S	287	47	334	0.00002
Candidatus Nanosynbacter lyticus	2093824	S	51	5	56	0.00000
Candidatus Nanosynbacter featherlites	2572088	S	13	0	13	0.00000
Candidatus Saccharimonas aalborgensis	1332188	S	16	0	16	0.00000
Candidatus Minimicrobia vallesae	2841264	S	25	19	44	0.00000
Candidatus Mycosynbacter amalyticus	2665156	S	24	0	24	0.00000
Candidatus Fervidibacter sacchari	1448929	S	18	0	18	0.00000
Candidatus Babela massiliensis	673862	S	11	0	11	0.00000
Fervidobacterium pennivorans	93466	S	180	1	181	0.00001
Thermosipho ferrireducens	2571116	S	22	0	22	0.00000
Thermotoga profunda	1508420	S	10	92	102	0.00001
Marinitoga aeolica	2809031	S	12	25	37	0.00000
Oceanotoga sp. DSM 15011	2984951	S	12	1	13	0.00000
Mesotoga infera	1236046	S	23	14	37	0.00000
Athalassotoga saccharophila	1441386	S	40	0	40	0.00000
Nitrospira tepida	2973512	S	167	12	179	0.00001
Nitrospira japonica	1325564	S	27	0	27	0.00000
Candidatus Nitrospira inopinata	1715989	S	24	0	24	0.00000
Nitrospira moscoviensis	42253	S	18	1	19	0.00000
Nitrospira sp. KM1	1936990	S	15	0	15	0.00000
Candidatus Nitrospira neomarina	3020899	S	11	11	22	0.00000
Leptospirillum ferrooxidans	180	S	57	5	62	0.00000
Dissulfurispira thermophila	2715679	S	10	0	10	0.00000
Bdellovibrio bacteriovorus	959	S	153	19	172	0.00001
Bdellovibrio sp. KM01	2748865	S	10	7	17	0.00000
Micavibrio aeruginosavorus	349221	S	35	0	35	0.00000
Pseudobdellovibrio exovorus	453816	S	10	0	10	0.00000
Halobacteriovorax marinus	97084	S	23	0	23	0.00000
Bacteriovorax stolpii	960	S	12	0	12	0.00000
Fluviispira sanaruensis	2493639	S	13	1	14	0.00000
Geovibrio thiophilus	139438	S	174	14	188	0.00001
Mucispirillum schaedleri	248039	S	31	1	32	0.00000
Flexistipes sinusarabici	2352	S	15	0	15	0.00000
Deferribacter desulfuricans	197162	S	14	2	16	0.00000
Persicimonas caeni	2292766	S	54	0	54	0.00000
Bradymonas sediminis	1548548	S	44	0	44	0.00000
Microvenator marinus	2600177	S	70	0	70	0.00000
Dissulfurimicrobium hydrothermale	1750598	S	25	0	25	0.00000
Desulfurispirillum indicum	936456	S	175	3	178	0.00001
Hydrogenobacter sp. T-8	1632019	S	95	4	99	0.00001
Hydrogenobacter thermophilus	940	S	11	0	11	0.00000
Aquifex aeolicus	63363	S	14	3	17	0.00000
Coprothermobacter proteolyticus	35786	S	124	0	124	0.00001
Endomicrobium proavitum	1408281	S	39	0	39	0.00000
Candidatus Endomicrobium trichonymphae	1408204	S	14	0	14	0.00000
Dictyoglomus turgidum	513050	S	40	7	47	0.00000
Caldithrix abyssi	187145	S	38	0	38	0.00000
Nitrospina watsonii	1323948	S	20	0	20	0.00000
Caldisericum exile	693075	S	13	0	13	0.00000
Homo sapiens	9606	S	5088	24	5112	0.00036
Haloarcula hispanica	51589	S	28	0	28	0.00000
Haloarcula taiwanensis	1932004	S	12	4	16	0.00000
Natronomonas pharaonis	2257	S	11	2	13	0.00000
Natronomonas marina	2961939	S	11	7	18	0.00000
Natronomonas moolapensis	416273	S	10	3	13	0.00000
Haloglomus salinum	2962673	S	25	5	30	0.00000
Salinirubellus salinus	1364945	S	38	12	50	0.00000
Halomicrobium salinisoli	2878391	S	21	12	33	0.00000
Halorarius halobius	2962671	S	16	9	25	0.00000
Halocatena marina	2934937	S	16	0	16	0.00000
Halapricum desulfuricans	2841257	S	10	2	12	0.00000
Halosegnis sp. DT85	3034023	S	12	3	15	0.00000
Halorussus vallis	2953749	S	13	20	33	0.00000
Halorussus aquaticus	2953748	S	10	42	52	0.00000
Haladaptatus pallidirubidus	1008152	S	24	9	33	0.00000
Haladaptatus sp. ZJ1	2993314	S	10	5	15	0.00000
Halobacterium litoreum	2039234	S	33	11	44	0.00000
Halodesulfurarchaeum formicicum	1873524	S	14	1	15	0.00000
Salarchaeum sp. JOR-1	2599399	S	10	3	13	0.00000
Salinarchaeum laminariae	869888	S	11	1	12	0.00000
Natranaeroarchaeum sulfidigenes	2784880	S	13	1	14	0.00000
Halorubrum sp. CBA1229	1853699	S	102	96	198	0.00001
Halorubrum sp. 2020YC2	2836432	S	95	37	132	0.00001
Halobaculum halophilum	2743090	S	31	7	38	0.00000
Halobaculum magnesiiphilum	1017351	S	26	22	48	0.00000
Halobaculum roseum	2175149	S	14	33	47	0.00000
Halopenitus persicus	1048396	S	26	8	34	0.00000
Salinigranum marinum	1515595	S	12	3	15	0.00000
Halolamina sp. CBA1230	1853690	S	19	16	35	0.00000
Haloplanus rubicundus	1547898	S	56	29	85	0.00001
Haloprofundus halobius	2876194	S	10	14	24	0.00000
Halobellus sp. DFY28	3075123	S	14	18	32	0.00000
Halogeometricum borinquense	60847	S	13	3	16	0.00000
Halostagnicola larsenii	353800	S	95	17	112	0.00001
Halopiger xanaduensis	387343	S	42	22	64	0.00000
Halovivax limisalsi	1453760	S	17	3	20	0.00000
Natronococcus sp. CG52	2951804	S	18	5	23	0.00000
Natronobeatus ordinarius	2963433	S	15	6	21	0.00000
Methanoculleus receptaculi	394967	S	49	17	66	0.00000
Methanoculleus bourgensis	83986	S	11	4	15	0.00000
Methanofollis aquaemaris	126734	S	33	3	36	0.00000
Methanofollis liminatans	2201	S	13	2	15	0.00000
